IndyNature	3.705	false	1106	2015-09-25T18:05:19.000Z
IndyScience	3.705	true	3076	2017-02-07T10:31:53.000Z
TheIndyTheatre	3.179	true	2722	2019-05-28T10:54:50.000Z
TheIndyPeople	2.984	true	17037	2017-08-13T09:33:28.000Z
IndyMediaNews	2.578	true	9059	2015-09-26T00:23:23.000Z
IndyFashion	1.776	true	19700	2018-10-04T13:45:17.000Z
TheIndyBest	1.776	true	4630	2019-05-28T16:37:32.000Z
indyminds	1.592	true	1148	2019-05-29T14:00:01.000Z
IndyPolitics	1.592	true	36391	2019-05-29T11:05:09.000Z
TheIndyBusiness	1.592	true	8096	2019-05-29T09:55:00.000Z
IndyUSA	1.504	true	36240	2019-05-29T14:39:06.000Z
HappyList50	1.258	false	1305	2019-05-27T13:57:45.000Z
IndyFood	1.258	true	20070	2019-05-29T13:54:29.000Z
IndyTech	1.258	true	21028	2019-05-29T13:07:26.000Z
TheIndyTV	1.109	false	14070	2019-05-29T13:39:13.000Z
IndyWorld	1.040	true	34917	2019-05-29T14:25:00.000Z
IndyArts	0.794	true	45163	2019-05-29T14:51:28.000Z
IndyVoices	0.741	true	72212	2019-05-29T14:51:00.000Z
indybooks	0.598	true	12478	2019-05-23T10:28:44.000Z
TheIndyFilm	0.556	true	24104	2019-05-29T10:15:04.000Z
TheIndyMoney	0.556	true	1742	2018-03-15T21:31:10.000Z
indy100	0.413	true	116323	2019-05-29T14:58:00.000Z
mrevgenylebedev	0.354	true	19264	2019-05-17T11:36:16.000Z
IndyTravel	0.281	true	142517	2019-05-24T21:57:00.000Z
Independent	0.222	true	2751374	2019-05-29T14:58:57.000Z
IndySport	0.190	true	31773	2019-05-29T14:07:11.000Z
IndyMusic	0.162	true	32930	2019-05-29T14:51:14.000Z
IndyFootball	0.138	true	95476	2019-05-29T14:44:50.000Z